,budget,budget_upper_bound,max_neighborhood_size,n_players
0,147,False,1,24
1,122,False,1,23
2,74,False,1,14
3,106,False,1,18
4,118,False,1,23
5,93,False,1,18
6,36,False,1,8
7,89,False,1,17
8,69,False,1,13
9,93,False,1,18
10,131,False,1,24
11,106,False,1,18
12,157,False,1,24
13,98,False,1,18
14,86,False,1,16
15,101,False,1,20
16,147,False,1,23
17,130,False,1,24
18,129,False,1,23
19,113,False,1,21
20,135,False,1,24
21,134,False,1,23
22,110,False,1,20
23,122,False,1,23
24,134,False,1,24
25,139,False,1,24
26,148,False,1,24
27,127,False,1,24
28,78,False,1,15
29,131,False,1,24
30,155,False,1,25
31,115,False,1,17
32,106,False,1,20
33,152,False,1,23
34,123,False,1,21
35,151,False,1,25
36,101,False,1,20
37,106,False,1,19
38,147,False,1,23
39,151,False,1,20
40,114,False,1,20
41,134,False,1,25
42,94,False,1,17
43,103,False,1,18
44,131,False,1,23
45,135,False,1,23
46,135,False,1,24
47,86,False,1,14
48,143,False,1,25
49,114,False,1,20
50,110,False,1,20
51,92,False,1,16
52,86,False,1,15
53,54,False,1,9
54,118,False,1,22
55,135,False,1,24
56,66,False,1,11
57,118,False,1,21
58,122,False,1,23
59,125,False,1,23
60,95,False,1,16
61,139,False,1,24
62,155,False,1,25
63,65,False,1,14
64,118,False,1,21
65,151,False,1,24
66,97,False,1,16
67,122,False,1,22
68,135,False,1,24
69,147,False,1,24
70,133,False,1,25
71,127,False,1,23
72,131,False,1,21
73,139,False,1,23
74,91,False,1,13
75,138,False,1,24
76,122,False,1,24
77,130,False,1,24
78,98,False,1,18
79,138,False,1,25
80,122,False,1,22
81,131,False,1,24
82,98,False,1,18
83,130,False,1,24
84,127,False,1,23
85,126,False,1,24
86,65,False,1,13
87,131,False,1,23
88,36,False,1,9
89,90,False,1,17
90,143,False,1,25
91,143,False,1,22
92,147,False,1,24
93,69,False,1,13
94,114,False,1,22
95,121,False,1,14
96,131,False,1,23
97,73,False,1,13
98,131,False,1,23
99,139,False,1,24
100,114,False,1,19
101,115,False,1,19
102,136,False,1,23
103,126,False,1,22
104,102,False,1,19
105,111,False,1,19
106,138,False,1,24
107,52,False,1,11
108,134,False,1,22
109,127,False,1,24
110,127,False,1,20
111,111,False,1,20
112,97,False,1,16
113,110,False,1,20
114,114,False,1,21
115,143,False,1,25
116,143,False,1,25
117,127,False,1,23
118,97,False,1,20
119,114,False,1,19
120,130,False,1,25
121,114,False,1,18
122,126,False,1,21
123,123,False,1,23
124,44,False,1,10
125,159,False,1,25
126,77,False,1,16
127,85,False,1,17
128,93,False,1,18
129,126,False,1,23
130,126,False,1,23
131,131,False,1,23
132,118,False,1,22
133,110,False,1,20
134,117,False,1,21
135,106,False,1,19
136,118,False,1,23
137,131,False,1,22
138,131,False,1,21
139,119,False,1,22
140,90,False,1,16
141,156,False,1,25
142,139,False,1,24
143,119,False,1,21
144,134,False,1,23
145,109,False,1,21
146,139,False,1,22
147,82,False,1,13
148,163,False,1,25
149,121,False,1,23
150,151,False,1,25
151,139,False,1,23
152,118,False,1,20
153,106,False,1,20
154,74,False,1,13
155,114,False,1,20
156,133,False,1,23
157,98,False,1,17
158,123,False,1,22
159,130,False,1,25
160,138,False,1,24
161,139,False,1,25
162,102,False,1,20
163,127,False,1,23
164,122,False,1,22
165,77,False,1,15
166,115,False,1,20
167,24,False,1,6
168,139,False,1,25
169,61,False,1,11
170,130,False,1,25
171,148,False,1,24
172,114,False,1,22
173,80,False,1,17
174,133,False,1,21
175,86,False,1,15
176,160,False,1,22
177,130,False,1,23
178,41,False,1,9
179,110,False,1,20
180,107,False,1,17
181,121,False,1,22
182,134,False,1,22
183,148,False,1,25
184,102,False,1,18
185,143,False,1,24
186,113,False,1,21
187,85,False,1,14
188,122,False,1,23
189,94,False,1,18
190,126,False,1,21
191,156,False,1,25
192,143,False,1,21
193,145,False,1,24
194,134,False,1,23
195,121,False,1,23
196,66,False,1,12
197,142,False,1,23
198,69,False,1,11
199,131,False,1,23
200,130,False,1,23
201,127,False,1,25
202,101,False,1,19
203,89,False,1,17
204,143,False,1,25
205,147,False,1,25
206,156,False,1,25
207,119,False,1,20
208,130,False,1,23
209,98,False,1,18
210,101,False,1,20
211,65,False,1,13
212,126,False,1,22
213,144,False,1,24
214,111,False,1,18
215,122,False,1,23
216,135,False,1,20
217,144,False,1,24
218,127,False,1,22
219,146,False,1,25
220,102,False,1,17
221,110,False,1,21
222,119,False,1,19
223,60,False,1,14
224,151,False,1,25
225,121,False,1,19
226,139,False,1,25
227,139,False,1,25
228,148,False,1,25
229,172,False,1,25
230,147,False,1,24
231,132,False,1,22
232,49,False,1,9
233,122,False,1,21
234,118,False,1,21
235,151,False,1,22
236,119,False,1,20
237,139,False,1,24
238,84,False,1,16
239,97,False,1,19
240,134,False,1,25
241,138,False,1,25
242,131,False,1,24
243,61,False,1,12
244,123,False,1,22
245,135,False,1,23
246,148,False,1,25
247,94,False,1,16
248,86,False,1,15
249,151,False,1,25
250,127,False,1,24
251,65,False,1,11
252,118,False,1,23
253,159,False,1,24
254,128,False,1,21
255,76,False,1,14
256,193,False,1,25
257,81,False,1,16
258,122,False,1,21
259,134,False,1,22
260,172,False,1,25
261,151,False,1,24
262,135,False,1,24
263,113,False,1,20
264,127,False,1,22
265,98,False,1,18
266,114,False,1,20
267,85,False,1,17
268,94,False,1,15
269,96,False,1,18
270,85,False,1,17
271,118,False,1,22
272,127,False,1,22
273,114,False,1,20
274,85,False,1,15
275,73,False,1,15
276,125,False,1,23
277,126,False,1,24
278,109,False,1,19
279,102,False,1,19
280,110,False,1,19
281,143,False,1,24
282,114,False,1,20
283,32,False,1,8
284,56,False,1,13
285,124,False,1,21
286,80,False,1,13
287,110,False,1,21
288,107,False,1,19
289,147,False,1,25
290,122,False,1,23
291,98,False,1,18
292,135,False,1,23
293,73,False,1,12
294,143,False,1,25
295,69,False,1,13
296,114,False,1,22
297,105,False,1,20
298,135,False,1,25
299,86,False,1,16
300,135,False,1,24
301,134,False,1,23
302,152,False,1,25
303,41,False,1,8
304,138,False,1,24
305,156,False,1,25
306,126,False,1,24
307,108,False,1,19
308,86,False,1,16
309,139,False,1,25
310,85,False,1,17
311,142,False,1,23
312,126,False,1,23
313,111,False,1,20
314,137,False,1,22
315,147,False,1,25
316,130,False,1,24
317,136,False,1,21
318,122,False,1,23
319,97,False,1,16
320,131,False,1,23
321,123,False,1,16
322,138,False,1,25
323,150,False,1,25
324,130,False,1,21
325,98,False,1,18
326,61,False,1,12
327,140,False,1,25
328,131,False,1,22
329,122,False,1,21
330,143,False,1,25
331,118,False,1,22
332,94,False,1,18
333,163,False,1,25
334,52,False,1,11
335,119,False,1,19
336,151,False,1,25
337,107,False,1,19
338,117,False,1,23
339,144,False,1,25
340,142,False,1,23
341,150,False,1,23
342,123,False,1,22
343,126,False,1,23
344,102,False,1,20
345,73,False,1,15
346,156,False,1,25
347,61,False,1,11
348,127,False,1,22
349,129,False,1,24
350,73,False,1,16
351,134,False,1,25
352,134,False,1,23
353,102,False,1,19
354,106,False,1,20
355,150,False,1,25
356,122,False,1,24
357,125,False,1,22
358,134,False,1,24
359,61,False,1,12
360,154,False,1,24
361,151,False,1,25
362,97,False,1,17
363,89,False,1,18
364,142,False,1,24
365,127,False,1,21
366,136,False,1,21
367,97,False,1,18
368,89,False,1,16
369,109,False,1,18
370,146,False,1,23
371,109,False,1,18
372,126,False,1,23
373,102,False,1,20
374,147,False,1,25
375,102,False,1,20
376,122,False,1,22
377,143,False,1,25
378,102,False,1,19
379,130,False,1,21
380,142,False,1,24
381,85,False,1,17
382,151,False,1,24
383,115,False,1,20
384,135,False,1,25
385,143,False,1,25
386,127,False,1,22
387,127,False,1,20
388,126,False,1,20
389,134,False,1,22
390,143,False,1,25
391,138,False,1,23
392,137,False,1,22
393,118,False,1,19
394,134,False,1,25
395,115,False,1,19
396,97,False,1,18
397,102,False,1,19
398,135,False,1,23
399,93,False,1,17
400,86,False,1,16
401,127,False,1,23
402,163,False,1,22
403,126,False,1,22
404,122,False,1,22
405,143,False,1,25
406,139,False,1,25
407,89,False,1,18
408,131,False,1,23
409,140,False,1,24
410,131,False,1,24
411,97,False,1,19
412,105,False,1,20
413,102,False,1,19
414,155,False,1,24
415,152,False,1,25
416,131,False,1,23
417,142,False,1,24
418,82,False,1,14
419,36,False,1,9
420,127,False,1,22
421,144,False,1,24
422,148,False,1,25
423,118,False,1,22
424,102,False,1,19
425,148,False,1,25
426,147,False,1,24
427,119,False,1,22
428,93,False,1,19
429,151,False,1,24
430,130,False,1,25
431,155,False,1,25
432,137,False,1,24
433,137,False,1,23
434,97,False,1,15
435,83,False,1,12
436,131,False,1,23
437,143,False,1,25
438,126,False,1,21
439,66,False,1,11
440,159,False,1,25
441,154,False,1,24
442,135,False,1,23
443,134,False,1,20
444,130,False,1,21
445,89,False,1,18
446,98,False,1,18
447,52,False,1,14
448,135,False,1,24
449,93,False,1,15
450,102,False,1,17
451,69,False,1,13
452,142,False,1,25
453,110,False,1,20
454,130,False,1,23
455,136,False,1,20
456,130,False,1,24
457,126,False,1,25
458,135,False,1,24
459,130,False,1,24
460,139,False,1,24
461,139,False,1,24
462,126,False,1,25
463,45,False,1,9
464,118,False,1,21
465,147,False,1,24
466,122,False,1,23
467,60,False,1,10
468,86,False,1,17
469,139,False,1,24
470,119,False,1,20
471,70,False,1,13
472,89,False,1,17
473,139,False,1,25
474,150,False,1,24
475,90,False,1,18
476,113,False,1,17
477,94,False,1,15
478,135,False,1,24
479,137,False,1,24
480,118,False,1,20
481,110,False,1,21
482,101,False,1,18
483,146,False,1,24
484,132,False,1,22
485,135,False,1,23
486,135,False,1,24
487,151,False,1,23
488,73,False,1,15
489,138,False,1,22
490,156,False,1,25
491,106,False,1,21
492,93,False,1,15
493,112,False,1,16
494,109,False,1,18
495,121,False,1,18
496,135,False,1,25
497,140,False,1,24
498,77,False,1,15
499,131,False,1,22
500,142,False,1,23
501,127,False,1,22
502,162,False,1,25
503,118,False,1,23
504,130,False,1,24
505,110,False,1,20
506,106,False,1,19
507,135,False,1,25
508,102,False,1,18
509,106,False,1,18
510,136,False,1,23
511,101,False,1,19
512,122,False,1,21
513,135,False,1,25
514,131,False,1,23
515,139,False,1,25
516,41,False,1,8
517,102,False,1,18
518,65,False,1,13
519,135,False,1,22
520,114,False,1,19
521,151,False,1,24
522,143,False,1,25
523,118,False,1,21
524,123,False,1,22
525,156,False,1,25
526,109,False,1,20
527,143,False,1,25
528,122,False,1,19
529,123,False,1,22
530,118,False,1,22
531,142,False,1,24
532,134,False,1,25
533,167,False,1,24
534,154,False,1,23
535,112,False,1,21
536,105,False,1,20
537,118,False,1,23
538,106,False,1,19
539,135,False,1,23
540,135,False,1,23
541,73,False,1,12
542,86,False,1,14
543,123,False,1,21
544,49,False,1,10
545,109,False,1,21
546,74,False,1,10
547,86,False,1,17
548,74,False,1,14
549,145,False,1,24
550,102,False,1,17
551,114,False,1,21
552,105,False,1,20
553,113,False,1,22
554,114,False,1,21
555,152,False,1,25
556,78,False,1,13
557,114,False,1,22
558,138,False,1,25
559,118,False,1,22
560,77,False,1,15
561,141,False,1,21
562,159,False,1,25
563,147,False,1,24
564,82,False,1,16
565,131,False,1,23
566,82,False,1,14
567,80,False,1,16
568,158,False,1,24
569,80,False,1,16
570,110,False,1,20
571,65,False,1,12
572,135,False,1,23
573,142,False,1,22
574,53,False,1,10
575,124,False,1,18
576,151,False,1,23
577,102,False,1,18
578,117,False,1,21
579,118,False,1,22
580,131,False,1,23
581,126,False,1,20
582,140,False,1,24
583,148,False,1,25
584,122,False,1,23
585,147,False,1,25
586,70,False,1,13
587,114,False,1,22
588,134,False,1,24
589,65,False,1,12
590,90,False,1,15
591,97,False,1,16
592,143,False,1,25
593,143,False,1,24
594,135,False,1,25
595,142,False,1,24
596,102,False,1,20
597,142,False,1,25
598,114,False,1,16
599,118,False,1,23
600,123,False,1,21
601,144,False,1,25
602,129,False,1,23
603,98,False,1,18
604,47,False,1,7
605,73,False,1,14
606,113,False,1,21
607,135,False,1,24
608,154,False,1,25
609,138,False,1,24
610,93,False,1,19
611,76,False,1,13
612,156,False,1,24
613,135,False,1,25
614,84,False,1,16
615,147,False,1,25
616,139,False,1,25
617,54,False,1,9
618,117,False,1,20
619,143,False,1,23
620,134,False,1,25
621,131,False,1,21
622,144,False,1,25
623,119,False,1,22
624,94,False,1,18
625,102,False,1,20
626,136,False,1,24
627,135,False,1,24
628,61,False,1,10
629,81,False,1,15
630,123,False,1,22
631,126,False,1,24
632,103,False,1,19
633,99,False,1,16
634,114,False,1,19
635,85,False,1,16
636,131,False,1,23
637,148,False,1,25
638,118,False,1,22
639,94,False,1,15
640,146,False,1,25
641,143,False,1,25
642,131,False,1,22
643,135,False,1,24
644,126,False,1,20
645,114,False,1,19
646,103,False,1,17
647,122,False,1,20
648,115,False,1,20
649,127,False,1,22
650,135,False,1,22
651,146,False,1,25
652,87,False,1,15
653,87,False,1,13
654,69,False,1,13
655,106,False,1,20
656,143,False,1,25
657,114,False,1,22
658,114,False,1,21
659,109,False,1,18
660,77,False,1,14
661,122,False,1,20
662,135,False,1,24
663,123,False,1,21
664,135,False,1,25
665,131,False,1,23
666,123,False,1,21
667,152,False,1,24
668,133,False,1,24
669,82,False,1,15
670,159,False,1,25
671,60,False,1,13
672,186,False,1,23
673,122,False,1,19
674,93,False,1,15
675,140,False,1,23
676,97,False,1,19
677,117,False,1,21
678,123,False,1,22
679,126,False,1,25
680,134,False,1,25
681,144,False,1,22
682,138,False,1,25
683,122,False,1,21
684,57,False,1,10
685,109,False,1,19
686,148,False,1,23
687,119,False,1,22
688,151,False,1,24
689,130,False,1,24
690,131,False,1,22
691,102,False,1,17
692,130,False,1,24
693,127,False,1,23
694,109,False,1,21
695,119,False,1,21
696,118,False,1,21
697,110,False,1,19
698,93,False,1,18
699,119,False,1,20
700,130,False,1,22
701,125,False,1,21
702,134,False,1,22
703,40,False,1,10
704,77,False,1,14
705,102,False,1,19
706,72,False,1,15
707,114,False,1,21
708,129,False,1,23
709,86,False,1,14
710,53,False,1,10
711,147,False,1,22
712,136,False,1,23
713,153,False,1,24
714,135,False,1,22
715,103,False,1,17
716,125,False,1,21
717,146,False,1,23
718,134,False,1,25
719,32,False,1,8
720,131,False,1,23
721,118,False,1,21
722,134,False,1,24
723,127,False,1,22
724,69,False,1,14
725,123,False,1,22
726,128,False,1,20
727,155,False,1,25
728,74,False,1,14
729,127,False,1,23
730,52,False,1,11
731,102,False,1,19
732,115,False,1,21
733,135,False,1,24
734,139,False,1,25
735,134,False,1,25
736,154,False,1,25
737,88,False,1,17
738,118,False,1,22
739,122,False,1,22
740,101,False,1,19
741,147,False,1,25
742,135,False,1,23
743,155,False,1,25
744,102,False,1,17
745,94,False,1,20
746,134,False,1,24
747,143,False,1,25
748,148,False,1,24
749,118,False,1,19
750,130,False,1,22
751,122,False,1,22
752,130,False,1,22
753,110,False,1,20
754,131,False,1,23
755,62,False,1,11
756,131,False,1,24
757,102,False,1,19
758,121,False,1,22
759,105,False,1,20
760,118,False,1,21
761,66,False,1,13
762,142,False,1,23
763,143,False,1,24
764,143,False,1,24
765,69,False,1,15
766,93,False,1,17
767,126,False,1,21
768,89,False,1,18
769,131,False,1,22
770,81,False,1,16
771,131,False,1,23
772,118,False,1,22
773,124,False,1,18
774,74,False,1,14
775,152,False,1,25
776,126,False,1,23
777,128,False,1,20
778,106,False,1,20
779,123,False,1,22
780,109,False,1,21
781,134,False,1,23
782,121,False,1,19
783,131,False,1,22
784,98,False,1,18
785,90,False,1,17
786,122,False,1,22
787,126,False,1,23
788,130,False,1,23
789,102,False,1,18
790,118,False,1,22
791,65,False,1,9
792,135,False,1,24
793,97,False,1,18
794,123,False,1,20
795,137,False,1,23
796,94,False,1,17
797,126,False,1,20
798,123,False,1,22
799,109,False,1,19
800,159,False,1,25
801,101,False,1,20
802,127,False,1,22
803,129,False,1,20
804,73,False,1,13
805,131,False,1,23
806,114,False,1,22
807,114,False,1,21
808,144,False,1,24
809,97,False,1,16
810,102,False,1,19
811,121,False,1,21
812,106,False,1,19
813,94,False,1,16
814,134,False,1,24
815,135,False,1,23
816,159,False,1,23
817,115,False,1,16
818,77,False,1,13
819,65,False,1,10
820,130,False,1,24
821,135,False,1,24
822,74,False,1,13
823,175,False,1,23
824,106,False,1,21
825,122,False,1,23
826,140,False,1,23
827,160,False,1,23
828,142,False,1,25
829,110,False,1,20
830,139,False,1,25
831,125,False,1,23
832,113,False,1,20
833,148,False,1,24
834,90,False,1,16
835,106,False,1,19
836,160,False,1,25
837,123,False,1,22
838,85,False,1,17
839,114,False,1,22
840,126,False,1,21
841,123,False,1,22
842,143,False,1,25
843,156,False,1,24
844,131,False,1,25
845,49,False,1,10
846,135,False,1,24
847,93,False,1,17
848,131,False,1,23
849,139,False,1,25
850,73,False,1,12
851,122,False,1,22
852,101,False,1,19
853,118,False,1,20
854,127,False,1,23
855,122,False,1,22
856,61,False,1,12
857,150,False,1,25
858,127,False,1,20
859,143,False,1,22
860,142,False,1,25
861,109,False,1,20
862,148,False,1,25
863,128,False,1,20
864,85,False,1,17
865,52,False,1,9
866,147,False,1,25
867,97,False,1,19
868,101,False,1,20
869,139,False,1,24
870,102,False,1,17
871,117,False,1,20
872,69,False,1,15
873,106,False,1,20
874,139,False,1,24
875,73,False,1,14
876,128,False,1,22
877,106,False,1,19
878,147,False,1,25
879,133,False,1,24
880,123,False,1,22
881,102,False,1,19
882,156,False,1,25
883,155,False,1,25
884,118,False,1,20
885,127,False,1,22
886,159,False,1,24
887,121,False,1,23
888,126,False,1,23
889,139,False,1,24
890,106,False,1,19
891,113,False,1,19
892,56,False,1,11
893,81,False,1,16
894,132,False,1,19
895,122,False,1,22
896,122,False,1,22
897,78,False,1,14
898,110,False,1,18
899,81,False,1,15
900,139,False,1,25
901,109,False,1,19
902,94,False,1,18
903,89,False,1,15
904,110,False,1,20
905,78,False,1,14
906,159,False,1,25
907,179,False,1,23
908,134,False,1,25
909,139,False,1,24
910,147,False,1,24
911,124,False,1,19
912,113,False,1,19
913,107,False,1,19
914,136,False,1,24
915,138,False,1,20
916,102,False,1,20
917,114,False,1,21
918,81,False,1,16
919,121,False,1,19
920,78,False,1,15
921,123,False,1,23
922,101,False,1,17
923,148,False,1,25
924,122,False,1,21
925,143,False,1,25
926,127,False,1,23
927,106,False,1,18
928,152,False,1,23
929,90,False,1,16
930,183,False,1,25
931,134,False,1,23
932,139,False,1,25
933,131,False,1,22
934,110,False,1,20
935,139,False,1,25
936,76,False,1,13
937,142,False,1,24
938,102,False,1,17
939,134,False,1,25
940,120,False,1,20
941,122,False,1,22
942,139,False,1,25
943,74,False,1,14
944,89,False,1,15
945,123,False,1,22
946,126,False,1,23
947,134,False,1,25
948,41,False,1,8
949,131,False,1,23
950,73,False,1,14
951,135,False,1,23
952,123,False,1,21
953,109,False,1,16
954,135,False,1,23
955,111,False,1,20
956,135,False,1,24
957,126,False,1,21
958,109,False,1,20
959,102,False,1,18
960,134,False,1,22
961,45,False,1,9
962,62,False,1,10
963,131,False,1,24
964,101,False,1,19
965,136,False,1,21
966,122,False,1,21
967,85,False,1,16
968,115,False,1,20
969,139,False,1,24
970,131,False,1,20
971,160,False,1,24
972,146,False,1,24
973,131,False,1,22
974,130,False,1,22
975,78,False,1,12
976,94,False,1,18
977,114,False,1,21
978,126,False,1,24
979,113,False,1,21
980,135,False,1,23
981,116,False,1,20
982,134,False,1,22
983,114,False,1,22
984,102,False,1,19
985,158,False,1,24
986,129,False,1,24
987,127,False,1,21
988,148,False,1,25
989,151,False,1,24
990,184,False,1,24
991,108,False,1,19
992,105,False,1,21
993,94,False,1,17
994,97,False,1,19
995,93,False,1,18
996,56,False,1,14
997,135,False,1,23
998,118,False,1,21
999,110,False,1,21
1000,152,False,1,25
1001,135,False,1,24
1002,131,False,1,22
1003,130,False,1,22
1004,110,False,1,20
1005,135,False,1,24
1006,131,False,1,23
1007,115,False,1,19
1008,110,False,1,19
1009,94,False,1,17
1010,143,False,1,23
1011,127,False,1,21
1012,114,False,1,21
1013,106,False,1,18
1014,130,False,1,24
1015,126,False,1,24
1016,139,False,1,25
1017,115,False,1,19
1018,126,False,1,24
1019,138,False,1,24
1020,118,False,1,19
1021,89,False,1,17
1022,110,False,1,20
1023,126,False,1,25
1024,105,False,1,17
1025,94,False,1,18
1026,135,False,1,24
1027,113,False,1,21
1028,152,False,1,23
1029,138,False,1,24
1030,109,False,1,21
1031,118,False,1,22
1032,135,False,1,22
1033,86,False,1,15
1034,122,False,1,22
1035,85,False,1,17
1036,84,False,1,14
1037,114,False,1,21
1038,131,False,1,22
1039,130,False,1,25
1040,135,False,1,21
1041,123,False,1,22
1042,139,False,1,25
1043,102,False,1,19
1044,147,False,1,25
1045,101,False,1,20
1046,138,False,1,25
1047,134,False,1,24
1048,122,False,1,23
1049,64,False,1,14
1050,134,False,1,23
1051,143,False,1,20
1052,57,False,1,10
1053,32,False,1,5
1054,131,False,1,18
1055,123,False,1,21
1056,110,False,1,20
1057,131,False,1,24
1058,65,False,1,12
1059,133,False,1,23
1060,114,False,1,18
1061,61,False,1,12
1062,114,False,1,20
1063,111,False,1,18
1064,156,False,1,25
1065,94,False,1,17
1066,70,False,1,12
1067,146,False,1,24
1068,118,False,1,22
1069,90,False,1,16
1070,164,False,1,25
1071,122,False,1,22
1072,140,False,1,23
1073,135,False,1,24
1074,134,False,1,23
1075,109,False,1,21
1076,135,False,1,24
1077,126,False,1,23
1078,150,False,1,17
1079,135,False,1,24
1080,122,False,1,23
1081,73,False,1,15
1082,110,False,1,22
1083,135,False,1,21
1084,146,False,1,23
1085,139,False,1,25
1086,160,False,1,25
1087,125,False,1,20
1088,126,False,1,22
1089,44,False,1,10
1090,131,False,1,24
1091,114,False,1,17
1092,82,False,1,14
1093,127,False,1,22
1094,118,False,1,21
1095,118,False,1,22
1096,122,False,1,21
1097,77,False,1,16
1098,106,False,1,19
1099,135,False,1,24
1100,94,False,1,15
1101,99,False,1,16
1102,94,False,1,17
1103,127,False,1,22
1104,147,False,1,25
1105,140,False,1,24
1106,143,False,1,25
1107,136,False,1,20
1108,98,False,1,17
1109,135,False,1,24
1110,135,False,1,23
1111,139,False,1,24
1112,82,False,1,14
1113,122,False,1,21
1114,65,False,1,12
1115,146,False,1,25
1116,156,False,1,25
1117,144,False,1,23
1118,130,False,1,24
1119,110,False,1,21
1120,132,False,1,21
1121,106,False,1,20
1122,134,False,1,23
1123,130,False,1,22
1124,89,False,1,17
1125,72,False,1,16
1126,118,False,1,22
1127,112,False,1,19
1128,110,False,1,21
1129,134,False,1,25
1130,143,False,1,24
1131,106,False,1,20
1132,122,False,1,22
1133,80,False,1,13
1134,167,False,1,24
1135,101,False,1,20
1136,155,False,1,25
1137,126,False,1,23
1138,106,False,1,17
1139,121,False,1,23
1140,146,False,1,22
1141,151,False,1,24
1142,52,False,1,12
1143,123,False,1,21
1144,107,False,1,17
1145,109,False,1,15
1146,110,False,1,21
1147,105,False,1,19
1148,130,False,1,22
1149,160,False,1,25
1150,143,False,1,25
1151,150,False,1,24
1152,139,False,1,22
1153,114,False,1,20
1154,102,False,1,19
1155,109,False,1,18
1156,110,False,1,21
1157,93,False,1,18
1158,118,False,1,22
1159,134,False,1,25
1160,133,False,1,18
1161,138,False,1,23
1162,56,False,1,13
1163,131,False,1,24
1164,131,False,1,24
1165,140,False,1,24
1166,131,False,1,22
1167,118,False,1,23
1168,131,False,1,23
1169,110,False,1,20
1170,144,False,1,24
1171,130,False,1,23
1172,114,False,1,22
1173,110,False,1,21
1174,134,False,1,24
1175,130,False,1,25
1176,123,False,1,23
1177,97,False,1,16
1178,135,False,1,22
1179,135,False,1,25
1180,118,False,1,23
1181,77,False,1,16
1182,94,False,1,16
1183,130,False,1,20
1184,118,False,1,21
1185,147,False,1,25
1186,123,False,1,20
1187,106,False,1,20
1188,138,False,1,22
1189,118,False,1,22
1190,127,False,1,23
1191,114,False,1,20
1192,147,False,1,25
1193,130,False,1,23
1194,134,False,1,24
1195,115,False,1,21
1196,150,False,1,25
1197,140,False,1,22
1198,171,False,1,25
1199,147,False,1,25
1200,99,False,1,18
1201,118,False,1,21
1202,143,False,1,25
1203,88,False,1,17
1204,143,False,1,25
1205,134,False,1,20
1206,115,False,1,19
1207,106,False,1,20
1208,58,False,1,10
1209,143,False,1,25
1210,117,False,1,20
1211,135,False,1,24
1212,164,False,1,25
1213,132,False,1,22
1214,143,False,1,25
1215,115,False,1,19
1216,135,False,1,22
1217,135,False,1,25
1218,118,False,1,22
1219,146,False,1,24
1220,153,False,1,24
1221,123,False,1,20
1222,150,False,1,25
1223,155,False,1,25
1224,131,False,1,21
1225,114,False,1,17
1226,90,False,1,17
1227,102,False,1,17
1228,118,False,1,21
1229,127,False,1,22
1230,123,False,1,21
1231,152,False,1,25
1232,148,False,1,24
1233,74,False,1,14
1234,131,False,1,24
1235,135,False,1,24
1236,135,False,1,24
1237,147,False,1,25
1238,147,False,1,24
1239,70,False,1,14
1240,143,False,1,21
1241,143,False,1,25
1242,113,False,1,20
1243,117,False,1,21
1244,139,False,1,24
1245,102,False,1,17
1246,114,False,1,22
1247,102,False,1,19
1248,102,False,1,20
1249,85,False,1,17
1250,122,False,1,24
1251,142,False,1,25
1252,143,False,1,25
1253,122,False,1,22
1254,89,False,1,17
1255,148,False,1,25
1256,139,False,1,25
1257,74,False,1,13
1258,102,False,1,18
1259,138,False,1,25
1260,102,False,1,16
1261,156,False,1,25
1262,119,False,1,21
1263,57,False,1,12
1264,122,False,1,22
1265,78,False,1,14
1266,98,False,1,17
1267,87,False,1,15
1268,117,False,1,21
1269,146,False,1,25
1270,65,False,1,13
1271,69,False,1,13
1272,40,False,1,11
1273,109,False,1,20
1274,130,False,1,22
1275,160,False,1,23
1276,57,False,1,11
1277,97,False,1,19
1278,142,False,1,23
1279,143,False,1,25
1280,135,False,1,24
1281,143,False,1,25
1282,140,False,1,23
1283,102,False,1,18
1284,94,False,1,17
1285,111,False,1,19
1286,89,False,1,18
1287,127,False,1,22
1288,131,False,1,22
1289,130,False,1,25
1290,105,False,1,20
1291,61,False,1,11
1292,85,False,1,18
1293,127,False,1,23
1294,134,False,1,24
1295,81,False,1,15
1296,123,False,1,18
1297,126,False,1,23
1298,115,False,1,21
1299,140,False,1,22
1300,90,False,1,17
1301,122,False,1,22
1302,93,False,1,17
1303,118,False,1,22
1304,125,False,1,25
1305,107,False,1,20
1306,77,False,1,15
1307,135,False,1,24
1308,131,False,1,24
1309,118,False,1,20
1310,134,False,1,23
1311,130,False,1,24
1312,118,False,1,23
1313,105,False,1,19
1314,90,False,1,16
1315,142,False,1,25
1316,141,False,1,24
1317,110,False,1,21
1318,167,False,1,25
1319,134,False,1,24
1320,114,False,1,20
1321,114,False,1,20
1322,139,False,1,24
1323,101,False,1,18
1324,134,False,1,23
1325,93,False,1,19
1326,143,False,1,25
1327,138,False,1,23
1328,123,False,1,22
1329,106,False,1,16
1330,152,False,1,24
1331,114,False,1,19
1332,128,False,1,20
1333,130,False,1,22
1334,28,False,1,8
1335,135,False,1,24
1336,130,False,1,21
1337,131,False,1,21
1338,147,False,1,24
1339,113,False,1,19
1340,129,False,1,25
1341,139,False,1,22
1342,139,False,1,24
1343,143,False,1,25
1344,147,False,1,25
1345,105,False,1,20
1346,70,False,1,14
1347,134,False,1,25
1348,147,False,1,24
1349,113,False,1,19
1350,101,False,1,18
1351,72,False,1,11
1352,90,False,1,16
1353,133,False,1,21
1354,110,False,1,21
1355,131,False,1,23
1356,118,False,1,22
1357,61,False,1,11
1358,122,False,1,22
1359,98,False,1,17
1360,61,False,1,11
